11,http://dbpedia.org/resource/1975_Scottish_League_Cup_Final,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Glasgow,http://dbpedia.org/ontology/City,http://dbpedia.org/resource/Edinburgh,"http://dbpedia.org/resource/Bowling_Green,_Kentucky","http://dbpedia.org/resource/Glasgow,_Kentucky","http://dbpedia.org/resource/Glasgow,_Montana","http://dbpedia.org/resource/Tompkinsville,_Kentucky","http://dbpedia.org/resource/Cave_City,_Kentucky","http://dbpedia.org/resource/Edmonton,_Kentucky","http://dbpedia.org/resource/Glasgow,_Missouri","http://dbpedia.org/resource/Park_City,_Kentucky"
12,http://dbpedia.org/resource/Bad_Ass_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Riehle,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Richard_Ng,http://dbpedia.org/resource/Richard_Low,http://dbpedia.org/resource/Richard_Cooper_(actor),http://dbpedia.org/resource/Norman_Wooland,http://dbpedia.org/resource/Richard_Lintern,http://dbpedia.org/resource/Helen_Haye,http://dbpedia.org/resource/Firmine_Richard,http://dbpedia.org/resource/Richard_Bird_(actor),http://dbpedia.org/resource/Mickey_Brantford,http://dbpedia.org/resource/Cathryn_Harrison,http://dbpedia.org/resource/David_Buck,http://dbpedia.org/resource/Richard_Dolman,http://dbpedia.org/resource/Gary_Raymond,http://dbpedia.org/resource/Richard_Ainley,http://dbpedia.org/resource/James_Grout,http://dbpedia.org/resource/Morton_Selten,http://dbpedia.org/resource/Barrie_Gosney,http://dbpedia.org/resource/Daphne_Heard,http://dbpedia.org/resource/Richard_Caldicot,http://dbpedia.org/resource/Philip_Franks,http://dbpedia.org/resource/Jean_Heywood,http://dbpedia.org/resource/Richard_Pacheco,http://dbpedia.org/resource/Gary_Bakewell,http://dbpedia.org/resource/Pierre_Boulanger,http://dbpedia.org/resource/Richard_Lund
13,http://dbpedia.org/resource/Łukasz_Szczoczarz__3,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Cracovia_(football_club),http://dbpedia.org/ontology/SportsTeam,None
14,http://dbpedia.org/resource/Lev_Russov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Leningrad,http://dbpedia.org/ontology/Place,None
15,http://dbpedia.org/resource/Moshe_Safdie,http://dbpedia.org/ontology/significantBuilding,http://dbpedia.org/resource/Habitat_67,http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Petronas_Towers,http://dbpedia.org/resource/Linked_Hybrid,http://dbpedia.org/resource/Arraya_Tower,http://dbpedia.org/resource/Carlos_Avery_Game_Farm,"http://dbpedia.org/resource/King_of_Peace_Episcopal_Church_(Kingsland,_Georgia)","http://dbpedia.org/resource/Beetham_Tower,_Manchester",http://dbpedia.org/resource/Schisler_Museum_of_Wildlife_&_Natural_History_and_McMunn_Planetarium,http://dbpedia.org/resource/The_Children's_Museum_of_Indianapolis,http://dbpedia.org/resource/Sky_City_(Changsha),http://dbpedia.org/resource/Dolph_Briscoe_Unit,http://dbpedia.org/resource/Dortch_Plantation,http://dbpedia.org/resource/Rahmat_International_Wildlife_Museum_&_Gallery,http://dbpedia.org/resource/Haven_B._Howe_House,http://dbpedia.org/resource/Thomas_M._Siebel_Center_for_Computer_Science,http://dbpedia.org/resource/Turning_Torso,http://dbpedia.org/resource/Oracabessa_Bay_Fish_Sanctuary,http://dbpedia.org/resource/Firuzabad_Tower,http://dbpedia.org/resource/The_Pinnacle@Duxton,http://dbpedia.org/resource/Minnetrista,http://dbpedia.org/resource/Anniston_Museum_of_Natural_History,http://dbpedia.org/resource/Old_Mill_District,http://dbpedia.org/resource/Nettlecombe_Court,http://dbpedia.org/resource/Barton_Springs,http://dbpedia.org/resource/Beatrice_Willard_Alpine_Tundra_Research_Plots,http://dbpedia.org/resource/Havelock_City
16,http://dbpedia.org/resource/Ronnie_Spector,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Darlene_Love,http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/The_Ronettes,http://dbpedia.org/resource/The_Blossoms,http://dbpedia.org/resource/The_Crystals,http://dbpedia.org/resource/The_Paris_Sisters,http://dbpedia.org/resource/The_Beach_Boys,http://dbpedia.org/resource/Redbone_(band),http://dbpedia.org/resource/The_Living_Sisters,http://dbpedia.org/resource/Hunx_and_His_Punx,http://dbpedia.org/resource/The_Crosswalk,http://dbpedia.org/resource/The_Velours,http://dbpedia.org/resource/In_Theory_(band),http://dbpedia.org/resource/Low_vs_Diamond,http://dbpedia.org/resource/THEY._(musical_duo),http://dbpedia.org/resource/Livin_Out_Loud,http://dbpedia.org/resource/E_Street_Band,http://dbpedia.org/resource/The_Memphis_Horns,http://dbpedia.org/resource/The_Beatles,http://dbpedia.org/resource/Eagles_(band),http://dbpedia.org/resource/The_Black_Eyed_Peas,http://dbpedia.org/resource/Train_(band),http://dbpedia.org/resource/Thirty_Seconds_to_Mars,http://dbpedia.org/resource/The_5th_Dimension,http://dbpedia.org/resource/KBC_Band,http://dbpedia.org/resource/Dead_by_Sunrise,http://dbpedia.org/resource/Stories_(band)
17,http://dbpedia.org/resource/Rich_Costey,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/The_Mars_Volta,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Omar_Rodríguez-López,http://dbpedia.org/resource/Cedric_Bixler-Zavala,http://dbpedia.org/resource/Isaiah_%22Ikey%22_Owens,http://dbpedia.org/resource/Flea_(musician),http://dbpedia.org/resource/Jon_Theodore,http://dbpedia.org/resource/Paul_Hinojos,http://dbpedia.org/resource/Marcel_Rodríguez-López,http://dbpedia.org/resource/Juan_Alderete,http://dbpedia.org/resource/Deantoni_Parks,http://dbpedia.org/resource/Thomas_Pridgen,http://dbpedia.org/resource/John_Frusciante,http://dbpedia.org/resource/David_Elitch,http://dbpedia.org/resource/Jeremy_Ward_(sound_technician),http://dbpedia.org/resource/Rick_Rubin,http://dbpedia.org/resource/Adrián_Terrazas-González,http://dbpedia.org/resource/Alfredo_Ortiz,http://dbpedia.org/resource/Justin_Meldal-Johnsen,http://dbpedia.org/resource/Linda_Good,http://dbpedia.org/resource/Lars_Stalfors,http://dbpedia.org/resource/Daniel_Anderson_(musician),http://dbpedia.org/resource/Zack_de_la_Rocha,http://dbpedia.org/resource/Charice_Pempengco,http://dbpedia.org/resource/Gary_Lucas,http://dbpedia.org/resource/Libby_Roderick,http://dbpedia.org/resource/Ian_Hunter_(singer)
18,http://dbpedia.org/resource/Sandro_Cardoso_dos_Santos,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Chunnam_Dragons,http://dbpedia.org/ontology/SportsTeam,None
19,http://dbpedia.org/resource/Arthur_Christmas,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jim_Broadbent,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Kathryn_Drysdale
20,http://dbpedia.org/resource/James_P._Comer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Howard_University,http://dbpedia.org/ontology/Award,http://dbpedia.org/resource/Pulitzer_Prize,http://dbpedia.org/resource/Roger_W._Jones_Award_for_Executive_Leadership,http://dbpedia.org/resource/Harold_W._McGraw_Prize_in_Education,http://dbpedia.org/resource/2009_Soul_Train_Music_Awards,http://dbpedia.org/resource/2010_Soul_Train_Music_Awards,http://dbpedia.org/resource/Edwin_Howard_Armstrong_award,http://dbpedia.org/resource/21st_People's_Choice_Awards,http://dbpedia.org/resource/Gairdner_Foundation_International_Award,http://dbpedia.org/resource/Louisa_Gross_Horwitz_Prize,http://dbpedia.org/resource/Turing_Award,http://dbpedia.org/resource/Nobel_Peace_Prize,http://dbpedia.org/resource/Marcel_Benoist_Prize,http://dbpedia.org/resource/Abel_Prize,http://dbpedia.org/resource/Gruber_Prize_in_Cosmology,http://dbpedia.org/resource/Panofsky_Prize,http://dbpedia.org/resource/Young_Artist_Award,http://dbpedia.org/resource/Barnard_Medal_for_Meritorious_Service_to_Science,http://dbpedia.org/resource/George_Polk_Awards,http://dbpedia.org/resource/Pearl_Meister_Greengard_Prize,http://dbpedia.org/resource/Driehaus_Architecture_Prize,http://dbpedia.org/resource/Nevanlinna_Prize,http://dbpedia.org/resource/Haggerty_Award,http://dbpedia.org/resource/Gruber_Prize_in_Genetics,http://dbpedia.org/resource/Rosalind_Franklin_Award,http://dbpedia.org/resource/Neustadt_International_Prize_for_Literature
21,http://dbpedia.org/resource/2005–06_Cardiff_City_F.C._season,http://dbpedia.org/ontology/manager,http://dbpedia.org/resource/Dave_Jones_(football_manager),http://dbpedia.org/ontology/Person,None
22,http://dbpedia.org/resource/1932–33_Mansfield_Town_F.C._season__Bernard_Chambers__1,http://dbpedia.org/ontology/currentMember,http://dbpedia.org/resource/Bernard_Chambers,http://dbpedia.org/ontology/Person,None
